;;;;
;;;;
;Same address;;;
;;;;
brand name;address;city;Street;phone number
Ben et Florentine;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Bâton Rouge;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Built Custom Burgers;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
TCBY;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
La crémière;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Villa Madina;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Dagwoods;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
La Diperie;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Extreme Pita;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Fabrika;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Franx Supreme;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Frullati;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
O'Burger;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Giorgio;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Thai Express;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Pad Thai;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Houston;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Industria;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Tandori;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Kim chi;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Koya Japan;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
La salsa;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Mikes;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Muffin plus;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Mr. Sub;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Madisons;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Sushi Go;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Pizza Delight;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Ranch one;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Rollerz;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Taco Time;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Au Vieux Duluth;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Valentine;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Manchu Wok;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Wasabi;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Thai Zone;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Scores;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Casa Grecque;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Steak Frites St-Paul;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Sukiyaki;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Sushiman;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Vie&Nam;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885
Villa Madina;8210;Saint-Laurent;route transcanadienne, St-Laurent, Quebec, Canada;5143368885